id,type,latitude,longitude,streetName,slots
154,BIKE,41.402454,2.201656,Pujades,27
196,BIKE,41.383241,2.139363,Berlín,18
227,BIKE,41.407837,2.158678,Torrent de Les Flors,7
228,BIKE,41.40694,2.155794,Pl. Del Nord,6
241,BIKE,41.419337,2.180482,Teodor Llorente,32
299,BIKE,41.433965,2.175199,Carrer de l'Escultor Ordóñez,19
337,BIKE,41.398719,2.120422,Carme Karr,1
356,BIKE,41.413425,2.163411,Camèlies,7
365,BIKE,41.387499,2.14702,Viladomat,14
381,BIKE,41.381607,2.167667,Agustí Duran i Sanpere,9
392,BIKE,41.390595,2.190681,Ramon Turró,20
421,BIKE,41.377845,2.13923,Plaça de Joan Peiró,13
428,BIKE,41.398389,2.196261,Carrer Pujades,13
1,BIKE,41.397952,2.180042,Gran Via Corts Catalanes,11
4,BIKE,41.39347,2.18149,Ribes,20
82,BIKE,41.379016,2.153799,Rocafort,4
115,BIKE,41.38377,2.18424,Marqués d'Argentera,20
118,BIKE,41.392212,2.187847,Sardenya,27
119,BIKE,41.396684,2.182447,Sardenya,20
157,BIKE,41.412947,2.217819,C/ LLULL - RBLA. PRIM,26
190,BIKE,41.39606,2.207803,Avinguda Litoral,24
191,BIKE,41.382564,2.149094,Rocafort,5
212,BIKE,41.39239,2.130945,Av. Sarrià,18
219,BIKE,41.397812,2.147585,Carre Laforja,18
223,BIKE,41.398311,2.159865,Carrer de Bonavista,18
280,BIKE,41.413986,2.177842,Sant Antoni Mª Claret,6
282,BIKE,41.427561,2.166022,Font d'en Fargas,8
291,BIKE,41.425897,2.17505,Cubelles,7
312,BIKE,41.379046,2.123253,Arizala,20
314,BIKE,41.37836,2.129737,Rambla del Brasil,4
318,BIKE,41.413406,2.171331,Cartagena,13
321,BIKE,41.403054,2.144549,Carrer de Sant Hermenegild,7
338,BIKE,41.397572,2.119506,Avinguda de J.Foix,26
353,BIKE,41.375414,2.123191,Munné,13
356,BIKE,41.413425,2.163411,Camèlies,10
420,BIKE,41.374213,2.148082,Gran Via,8
1,BIKE,41.397952,2.180042,Gran Via Corts Catalanes,14
12,BIKE,41.384538,2.195679,Pg Marítim Barceloneta,16
19,BIKE,41.403282,2.170726,Rosselló,27
82,BIKE,41.379016,2.153799,Rocafort,5
94,BIKE,41.375619,2.149889,Gran Via,8
97,BIKE,41.378124,2.145389,Tarragona,6
98,BIKE,41.380499,2.141153,Viriat,11
102,BIKE,41.39218,2.14213,Av. Diagonal,6
115,BIKE,41.38377,2.18424,Marqués d'Argentera,21
123,BIKE,41.398013,2.166978,Girona,4
124,BIKE,41.370297,2.187808,Passeig Joan de Borbó,19
157,BIKE,41.412947,2.217819,C/ LLULL - RBLA. PRIM,27
192,BIKE,41.378629,2.133467,Joan Güell,8
202,BIKE,41.385331,2.128737,Carrer de les Corts,18
209,BIKE,41.385755,2.161004,Diputació,2
211,BIKE,41.398848,2.190291,Sancho de Ávila,10
216,BIKE,41.396809,2.144534,Madrazo,8
219,BIKE,41.397812,2.147585,Carre Laforja,17
228,BIKE,41.40694,2.155794,Pl. Del Nord,12
233,BIKE,41.371965,2.166871,Nou de la Rambla,7
235,BIKE,41.375065,2.165839,Paral.lel,6
262,BIKE,41.379821,2.152496,Rocafort,6
282,BIKE,41.427561,2.166022,Font d'en Fargas,10
291,BIKE,41.425897,2.17505,Cubelles,8
299,BIKE,41.433965,2.175199,Carrer de l'Escultor Ordóñez,20
319,BIKE,41.393713,2.145584,Saguès,12
332,BIKE,41.399822,2.12809,Doctor Roux,1
333,BIKE,41.395632,2.125106,Passatge de Senillosa,3
341,BIKE,41.434191,2.205886,Passeig Enric Sanchís,24
400,BIKE,41.36958,2.188017,Moll Oriental,17
410,BIKE,41.376433,2.17871,"Passeig de Colom, s/n",32
13,BIKE,41.386861,2.195761,Avinguda Litoral,22
44,BIKE,41.402165,2.187136,Av Meridiana,5
49,BIKE,41.39106,2.196457,Rosa Sensat en front,20
60,BIKE,41.390349,2.16424,Rambla Catalunya,17
67,BIKE,41.385012,2.145843,Rocafort,24
88,BIKE,41.393547,2.150764,Londres,13
93,BIKE,41.375454,2.149786,Gran Via,8
97,BIKE,41.378124,2.145389,Tarragona,8
125,BIKE,41.384426,2.195595,Passeig Maritim,5
142,BIKE,41.400503,2.192511,Sancho de Ávila,8
166,BIKE,41.400533,2.206539,Bilbao,22
202,BIKE,41.385331,2.128737,Carrer de les Corts,15
228,BIKE,41.40694,2.155794,Pl. Del Nord,17
241,BIKE,41.419337,2.180482,Teodor Llorente,33
256,BIKE,41.435998,2.189524,Malats,24
260,BIKE,41.43618,2.192952,Plaça de l'Estació,21
290,BIKE,41.437094,2.174047,Plaça dels Jardins d'Alfàbia,9
291,BIKE,41.425897,2.17505,Cubelles,9
298,BIKE,41.43463,2.181747,Andreu Nin,31
299,BIKE,41.433965,2.175199,Carrer de l'Escultor Ordóñez,22
321,BIKE,41.403054,2.144549,Carrer de Sant Hermenegild,11
327,BIKE,41.405,2.13453,Reus,5
336,BIKE,41.395274,2.120973,Caponata,4
340,BIKE,41.436145,2.204634,Sant Adrià,11
344,BIKE,41.443127,2.199538,Ciutat d'Asunción,9
345,BIKE,41.363093,2.139771,Pl. Teresa de Claramunt,6
349,BIKE,41.357338,2.137172,Carrer de l'Energia,20
375,BIKE,41.372154,2.180701,World Trade Center,18
388,BIKE,41.380593,2.167418,Riera Alta,26
397,BIKE,41.388894,2.199334,Av. Del Litoral,20
475,BIKE-ELECTRIC,41.408528,2.169385,(PK) C/ DE LA MARINA,1
13,BIKE,41.386861,2.195761,Avinguda Litoral,16
43,BIKE,41.40541,2.18712,Av Meridiana,20
44,BIKE,41.402165,2.187136,Av Meridiana,6
87,BIKE,41.383156,2.148506,Mallorca,15
94,BIKE,41.375619,2.149889,Gran Via,6
97,BIKE,41.378124,2.145389,Tarragona,7
102,BIKE,41.39218,2.14213,Av. Diagonal,4
109,BIKE,41.390981,2.14737,C/ Londres,6
116,BIKE,41.383718,2.191414,Salvat Papasseit,8
118,BIKE,41.392212,2.187847,Sardenya,26
125,BIKE,41.384426,2.195595,Passeig Maritim,3
145,BIKE,41.40982,2.202904,Pere IV,12
148,BIKE,41.378436,2.163324,Ronda Sant Pau,7
149,BIKE,41.395905,2.192958,Pujades,6
151,BIKE,41.40065,2.19719,Pallars,1
202,BIKE,41.385331,2.128737,Carrer de les Corts,14
204,BIKE,41.388011,2.125593,Avda. Diagonal,26
209,BIKE,41.385755,2.161004,Diputació,5
210,BIKE,41.37453,2.142356,Vilardell,18
232,BIKE,41.373509,2.171002,Vilà i Vilà,12
288,BIKE,41.429636,2.174487,Pl. Virrei Amat,21
290,BIKE,41.437094,2.174047,Plaça dels Jardins d'Alfàbia,11
291,BIKE,41.425897,2.17505,Cubelles,10
292,BIKE,41.430036,2.171974,Amilcar,17
294,BIKE,41.436373,2.170678,Seu del Districte (Nou Barris),4
299,BIKE,41.433965,2.175199,Carrer de l'Escultor Ordóñez,21
321,BIKE,41.403054,2.144549,Carrer de Sant Hermenegild,14
325,BIKE,41.39493,2.130325,Alt de Gironella,13
328,BIKE,41.40293,2.13427,Artesa de Segre,9
343,BIKE,41.438886,2.199598,Campana de la Maquinista,19
344,BIKE,41.443127,2.199538,Ciutat d'Asunción,8
347,BIKE,41.359496,2.14182,Alts Forns,25
349,BIKE,41.357338,2.137172,Carrer de l'Energia,19
352,BIKE,41.36335,2.134144,Radi,14
375,BIKE,41.372154,2.180701,World Trade Center,11
388,BIKE,41.380593,2.167418,Riera Alta,27
389,BIKE,41.38739,2.1875,Recinte Parc de la Ciutadella,11
391,BIKE,41.422873,2.191204,Sagrera,26
393,BIKE,41.402177,2.197653,Llacuna,16
396,BIKE,41.389028,2.196844,Joan Miró,18
404,BIKE,41.365374,2.133087,Juan Gris,3
413,BIKE,41.393512,2.170718,Bruc,12
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIÓ - TARRAGONA,18
12,BIKE,41.384538,2.195679,Pg Marítim Barceloneta,6
13,BIKE,41.386861,2.195761,Avinguda Litoral,9
54,BIKE,41.377635,2.170586,Sant Oleguer,20
61,BIKE,41.390143,2.164946,Rambla Catalunya,27
73,BIKE,41.392278,2.156183,Enric Granados,11
82,BIKE,41.379016,2.153799,Rocafort,10
90,BIKE,41.38834,2.150825,Rosselló,1
94,BIKE,41.375619,2.149889,Gran Via,2
142,BIKE,41.400503,2.192511,Sancho de Ávila,7
175,BIKE,41.40666,2.20956,Llull / Provençals,11
195,BIKE,41.381888,2.135433,Vallespir,13
196,BIKE,41.383241,2.139363,Berlín,24
206,BIKE,41.389845,2.13284,Avda. Diagonal,17
243,BIKE,41.423939,2.181298,Alenxadre Galí,26
284,BIKE,41.389503,2.131454,Ada. Diagonal,26
298,BIKE,41.43463,2.181747,Andreu Nin,30
301,BIKE,41.437053,2.169644,Marie Curie,3
318,BIKE,41.413406,2.171331,Cartagena,27
331,BIKE,41.39706,2.12801,Castellnou,32
333,BIKE,41.395632,2.125106,Passatge de Senillosa,6
337,BIKE,41.398719,2.120422,Carme Karr,2
338,BIKE,41.397572,2.119506,Avinguda de J.Foix,28
344,BIKE,41.443127,2.199538,Ciutat d'Asunción,7
347,BIKE,41.359496,2.14182,Alts Forns,24
352,BIKE,41.36335,2.134144,Radi,8
356,BIKE,41.413425,2.163411,Camèlies,26
359,BIKE,41.390021,2.177572,Méndez Núñez,25
387,BIKE,41.395796,2.178784,Nàpols,18
389,BIKE,41.38739,2.1875,Recinte Parc de la Ciutadella,10
451,BIKE-ELECTRIC,41.37445,2.159668,(PK) C/ JAUME FABRA,9
463,BIKE-ELECTRIC,41.375244,2.169795,(PK) C/ DE L´ABAT SAFONT,9
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIÓ - TARRAGONA,19
3,BIKE,41.394072,2.183441,Nàpols,24
23,BIKE,41.392526,2.171812,Bruc,11
37,BIKE,41.381226,2.181888,Pl. Antonio López,21
90,BIKE,41.38834,2.150825,Rosselló,0
93,BIKE,41.375454,2.149786,Gran Via,5
102,BIKE,41.39218,2.14213,Av. Diagonal,1
146,BIKE,41.415191,2.207111,Pere IV,3
151,BIKE,41.40065,2.19719,Pallars,13
175,BIKE,41.40666,2.20956,Llull / Provençals,8
182,BIKE,41.371455,2.143882,Gran Via,18
193,BIKE,41.381311,2.128912,Figols,26
200,BIKE,41.383756,2.131273,Can bruixa,3
207,BIKE,41.390828,2.136665,Avda. Diagonal,5
211,BIKE,41.398848,2.190291,Sancho de Ávila,3
218,BIKE,41.404114,2.183203,Consell de Cent,21
236,BIKE,41.375127,2.152769,Avinguda Paral.lel,3
279,BIKE,41.415951,2.174564,Mas Casanovas,25
286,BIKE,41.403103,2.191428,Bolívia,10
291,BIKE,41.425897,2.17505,Cubelles,15
301,BIKE,41.437053,2.169644,Marie Curie,4
309,BIKE,41.37674,2.116973,Sant Ramón Nonat,10
319,BIKE,41.393713,2.145584,Saguès,13
325,BIKE,41.39493,2.130325,Alt de Gironella,15
328,BIKE,41.40293,2.13427,Artesa de Segre,10
333,BIKE,41.395632,2.125106,Passatge de Senillosa,7
335,BIKE,41.393639,2.123224,Santa Amèlia,23
336,BIKE,41.395274,2.120973,Caponata,6
337,BIKE,41.398719,2.120422,Carme Karr,3
338,BIKE,41.397572,2.119506,Avinguda de J.Foix,29
349,BIKE,41.357338,2.137172,Carrer de l'Energia,14
352,BIKE,41.36335,2.134144,Radi,4
356,BIKE,41.413425,2.163411,Camèlies,27
371,BIKE,41.404027,2.181264,Carrer dels Enamorats,30
373,BIKE,41.375073,2.161305,Av. Paral.lel,26
378,BIKE,41.378516,2.176716,Pl.Joaquim Xira i Palau,21
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,15
477,BIKE-ELECTRIC,41.376648,2.178745,(PK) PG. DE COLOM,3
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIÓ - TARRAGONA,20
496,BIKE-ELECTRIC,41.404871,2.175141,C/ DE PROVENÇA,8
15,BIKE,41.394812,2.171189,Girona,5
88,BIKE,41.393547,2.150764,Londres,8
94,BIKE,41.375619,2.149889,Gran Via,4
102,BIKE,41.39218,2.14213,Av. Diagonal,0
120,BIKE,41.404666,2.176515,Lepant,21
125,BIKE,41.384426,2.195595,Passeig Maritim,6
134,BIKE,41.411433,2.198735,Bac de Roda,6
142,BIKE,41.400503,2.192511,Sancho de Ávila,1
161,BIKE,41.395009,2.196308,Ramon Turro,16
178,BIKE,41.405389,2.216212,Passeig de Garcia Fària,11
182,BIKE,41.371455,2.143882,Gran Via,15
201,BIKE,41.387787,2.134341,Numància,25
206,BIKE,41.389845,2.13284,Avda. Diagonal,13
236,BIKE,41.375127,2.152769,Avinguda Paral.lel,5
240,BIKE,41.417763,2.187558,Josep Estivill,16
243,BIKE,41.423939,2.181298,Alenxadre Galí,27
249,BIKE,41.425216,2.188997,Açores,8
260,BIKE,41.43618,2.192952,Plaça de l'Estació,20
289,BIKE,41.416828,2.191022,Múrcia,7
290,BIKE,41.437094,2.174047,Plaça dels Jardins d'Alfàbia,16
291,BIKE,41.425897,2.17505,Cubelles,16
294,BIKE,41.436373,2.170678,Seu del Districte (Nou Barris),5
298,BIKE,41.43463,2.181747,Andreu Nin,26
309,BIKE,41.37674,2.116973,Sant Ramón Nonat,11
310,BIKE,41.381223,2.119077,Josep Samitier,19
315,BIKE,41.415617,2.181966,Guinardó,21
321,BIKE,41.403054,2.144549,Carrer de Sant Hermenegild,26
325,BIKE,41.39493,2.130325,Alt de Gironella,14
331,BIKE,41.39706,2.12801,Castellnou,31
333,BIKE,41.395632,2.125106,Passatge de Senillosa,8
336,BIKE,41.395274,2.120973,Caponata,7
337,BIKE,41.398719,2.120422,Carme Karr,4
347,BIKE,41.359496,2.14182,Alts Forns,20
349,BIKE,41.357338,2.137172,Carrer de l'Energia,9
362,BIKE,41.397006,2.17057,Bailén,31
363,BIKE,41.39076,2.1744,Bruc,9
389,BIKE,41.38739,2.1875,Recinte Parc de la Ciutadella,8
393,BIKE,41.402177,2.197653,Llacuna,3
396,BIKE,41.389028,2.196844,Joan Miró,5
413,BIKE,41.393512,2.170718,Bruc,6
423,BIKE,41.420201,2.189532,Carrer d'Hondures,24
427,BIKE,41.375336,2.168007,Carrer de Sant Pau,21
477,BIKE-ELECTRIC,41.376648,2.178745,(PK) PG. DE COLOM,2
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIÓ - TARRAGONA,22
44,BIKE,41.402165,2.187136,Av Meridiana,8
72,BIKE,41.392716,2.158811,Provença,12
89,BIKE,41.387953,2.150169,Rosselló,15
90,BIKE,41.38834,2.150825,Rosselló,3
150,BIKE,41.406549,2.203112,Espronceda,5
155,BIKE,41.406977,2.207602,Pujades,14
163,BIKE,41.3942,2.20077,Avda. Icaria,11
235,BIKE,41.375065,2.165839,Paral.lel,14
236,BIKE,41.375127,2.152769,Avinguda Paral.lel,6
249,BIKE,41.425216,2.188997,Açores,9
254,BIKE,41.429985,2.190163,Gran de Sant Andreu,23
298,BIKE,41.43463,2.181747,Andreu Nin,24
318,BIKE,41.413406,2.171331,Cartagena,14
319,BIKE,41.393713,2.145584,Saguès,11
322,BIKE,41.400977,2.13907,Santaló,22
323,BIKE,41.397996,2.138717,Vallmajor,13
332,BIKE,41.399822,2.12809,Doctor Roux,2
333,BIKE,41.395632,2.125106,Passatge de Senillosa,11
348,BIKE,41.357067,2.141563,Jardins de Can Ferrero,5
362,BIKE,41.397006,2.17057,Bailén,30
375,BIKE,41.372154,2.180701,World Trade Center,2
393,BIKE,41.402177,2.197653,Llacuna,14
394,BIKE,41.38733,2.16305,Diputació,8
400,BIKE,41.36958,2.188017,Moll Oriental,2
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,9
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIÓ - TARRAGONA,21
1,BIKE,41.397952,2.180042,Gran Via Corts Catalanes,24
13,BIKE,41.386861,2.195761,Avinguda Litoral,7
15,BIKE,41.394812,2.171189,Girona,1
46,BIKE,41.388359,2.193004,Ramon trias Fargas,6
68,BIKE,41.395364,2.157356,Rambla Catalunya,3
72,BIKE,41.392716,2.158811,Provença,2
113,BIKE,41.37742,2.1647,Sant Pau,16
142,BIKE,41.400503,2.192511,Sancho de Ávila,12
149,BIKE,41.395905,2.192958,Pujades,2
178,BIKE,41.405389,2.216212,Passeig de Garcia Fària,8
216,BIKE,41.396809,2.144534,Madrazo,17
236,BIKE,41.375127,2.152769,Avinguda Paral.lel,4
240,BIKE,41.417763,2.187558,Josep Estivill,20
260,BIKE,41.43618,2.192952,Plaça de l'Estació,19
332,BIKE,41.399822,2.12809,Doctor Roux,3
333,BIKE,41.395632,2.125106,Passatge de Senillosa,12
351,BIKE,41.362135,2.135637,Jane Addams,9
359,BIKE,41.390021,2.177572,Méndez Núñez,21
362,BIKE,41.397006,2.17057,Bailén,32
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,5
463,BIKE-ELECTRIC,41.375244,2.169795,(PK) C/ DE L´ABAT SAFONT,10
3,BIKE,41.394072,2.183441,Nàpols,23
12,BIKE,41.384538,2.195679,Pg Marítim Barceloneta,15
13,BIKE,41.386861,2.195761,Avinguda Litoral,6
72,BIKE,41.392716,2.158811,Provença,3
91,BIKE,41.380452,2.158403,Comte Borrell,30
142,BIKE,41.400503,2.192511,Sancho de Ávila,13
143,BIKE,41.40325,2.19606,Sancho de Ávila,5
145,BIKE,41.40982,2.202904,Pere IV,8
168,BIKE,41.405358,2.213677,Selva de Mar,14
197,BIKE,41.387295,2.141539,Gelabert,11
203,BIKE,41.388742,2.128503,Avda. Diagonal,8
204,BIKE,41.388011,2.125593,Avda. Diagonal,18
216,BIKE,41.396809,2.144534,Madrazo,16
314,BIKE,41.37836,2.129737,Rambla del Brasil,26
333,BIKE,41.395632,2.125106,Passatge de Senillosa,13
343,BIKE,41.438886,2.199598,Campana de la Maquinista,20
376,BIKE,41.371663,2.180302,World Trade Center,24
381,BIKE,41.381607,2.167667,Agustí Duran i Sanpere,29
393,BIKE,41.402177,2.197653,Llacuna,13
394,BIKE,41.38733,2.16305,Diputació,5
461,BIKE-ELECTRIC,41.384111,2.14274,(PK) AV. JOSEP TARRADELLAS,2
53,BIKE,41.385227,2.173878,Pl. Carles Pi i Sunyer,4
68,BIKE,41.395364,2.157356,Rambla Catalunya,6
69,BIKE,41.386814,2.195689,Avda. Litoral,2
72,BIKE,41.392716,2.158811,Provença,10
170,BIKE,41.389732,2.199934,Avda. Litoral,16
236,BIKE,41.375127,2.152769,Avinguda Paral.lel,7
240,BIKE,41.417763,2.187558,Josep Estivill,19
296,BIKE,41.436505,2.183877,Carrer de Rosselló i Porcel,7
297,BIKE,41.438864,2.176822,Carrer Turó Blau,7
332,BIKE,41.399822,2.12809,Doctor Roux,4
333,BIKE,41.395632,2.125106,Passatge de Senillosa,14
334,BIKE,41.400722,2.123268,Via Augusta,14
358,BIKE,41.387225,2.17927,Gombau,19
373,BIKE,41.375073,2.161305,Av. Paral.lel,12
374,BIKE,41.395,2.16123,Passeig de Gràcia,16
381,BIKE,41.381607,2.167667,Agustí Duran i Sanpere,30
387,BIKE,41.395796,2.178784,Nàpols,16
396,BIKE,41.389028,2.196844,Joan Miró,11
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,3
407,BIKE,41.388471,2.192835,Ramon Trias Fargas,11
408,BIKE,41.388609,2.19231,"Villena, 11",34
473,BIKE-ELECTRIC,41.404459,2.214978,(PK) PG. DE GARCIA FÀRIA,6
475,BIKE-ELECTRIC,41.408528,2.169385,(PK) C/ DE LA MARINA,0
13,BIKE,41.386861,2.195761,Avinguda Litoral,1
42,BIKE,41.404511,2.189881,Ciutat de Granada,7
72,BIKE,41.392716,2.158811,Provença,9
147,BIKE,41.416018,2.212658,Rambla Prim,14
148,BIKE,41.378436,2.163324,Ronda Sant Pau,25
150,BIKE,41.406549,2.203112,Espronceda,0
200,BIKE,41.383756,2.131273,Can bruixa,13
206,BIKE,41.389845,2.13284,Avda. Diagonal,6
236,BIKE,41.375127,2.152769,Avinguda Paral.lel,8
255,BIKE,41.431183,2.185852,Irlanda,9
286,BIKE,41.403103,2.191428,Bolívia,8
297,BIKE,41.438864,2.176822,Carrer Turó Blau,8
333,BIKE,41.395632,2.125106,Passatge de Senillosa,15
348,BIKE,41.357067,2.141563,Jardins de Can Ferrero,4
351,BIKE,41.362135,2.135637,Jane Addams,4
365,BIKE,41.387499,2.14702,Viladomat,32
451,BIKE-ELECTRIC,41.37445,2.159668,(PK) C/ JAUME FABRA,12
471,BIKE-ELECTRIC,41.39415,2.114973,(PK) C/ MARQUÈS DE MULHACÉN,6
481,BIKE-ELECTRIC,41.383036,2.150337,(PK) C/ DE VALÈNCIA,12
18,BIKE,41.406086,2.174167,Rosselló,26
125,BIKE,41.384426,2.195595,Passeig Maritim,1
140,BIKE,41.38063,2.15614,Viladomat,26
146,BIKE,41.415191,2.207111,Pere IV,14
161,BIKE,41.395009,2.196308,Ramon Turro,1
201,BIKE,41.387787,2.134341,Numància,20
214,BIKE,41.395251,2.133541,José de Agulló,13
235,BIKE,41.375065,2.165839,Paral.lel,19
277,BIKE,41.408284,2.16905,Travessera de Gràcia,11
296,BIKE,41.436505,2.183877,Carrer de Rosselló i Porcel,8
302,BIKE,41.39065,2.111615,Cavallers,19
333,BIKE,41.395632,2.125106,Passatge de Senillosa,16
338,BIKE,41.397572,2.119506,Avinguda de J.Foix,31
342,BIKE,41.403502,2.193702,Roc Boronat,3
347,BIKE,41.359496,2.14182,Alts Forns,19
35,BIKE,41.413592,2.221153,Sant Ramon de Penyafort,11
53,BIKE,41.385227,2.173878,Pl. Carles Pi i Sunyer,3
116,BIKE,41.383718,2.191414,Salvat Papasseit,13
150,BIKE,41.406549,2.203112,Espronceda,1
173,BIKE,41.398027,2.208982,Avda. Litoral,13
186,BIKE,41.375571,2.143812,Consell de Cent,15
200,BIKE,41.383756,2.131273,Can bruixa,15
240,BIKE,41.417763,2.187558,Josep Estivill,8
265,BIKE,41.385397,2.158743,Casanovas,5
314,BIKE,41.37836,2.129737,Rambla del Brasil,27
337,BIKE,41.398719,2.120422,Carme Karr,5
342,BIKE,41.403502,2.193702,Roc Boronat,2
387,BIKE,41.395796,2.178784,Nàpols,21
419,BIKE,41.391299,2.180828,Passeig de Lluís Companys,33
1,BIKE,41.397952,2.180042,Gran Via Corts Catalanes,16
20,BIKE,41.410166,2.175759,Cartagena,16
68,BIKE,41.395364,2.157356,Rambla Catalunya,11
72,BIKE,41.392716,2.158811,Provença,11
102,BIKE,41.39218,2.14213,Av. Diagonal,2
113,BIKE,41.37742,2.1647,Sant Pau,25
164,BIKE,41.41194,2.178037,Independència,19
183,BIKE,41.372338,2.141875,Gavà,21
191,BIKE,41.382564,2.149094,Rocafort,23
204,BIKE,41.388011,2.125593,Avda. Diagonal,20
337,BIKE,41.398719,2.120422,Carme Karr,6
381,BIKE,41.381607,2.167667,Agustí Duran i Sanpere,32
393,BIKE,41.402177,2.197653,Llacuna,17
35,BIKE,41.413592,2.221153,Sant Ramon de Penyafort,10
113,BIKE,41.37742,2.1647,Sant Pau,24
116,BIKE,41.383718,2.191414,Salvat Papasseit,12
125,BIKE,41.384426,2.195595,Passeig Maritim,2
136,BIKE,41.414226,2.201734,Gran Vía,18
138,BIKE,41.416966,2.205397,Gran Vía,23
182,BIKE,41.371455,2.143882,Gran Via,19
232,BIKE,41.373509,2.171002,Vilà i Vilà,27
296,BIKE,41.436505,2.183877,Carrer de Rosselló i Porcel,5
311,BIKE,41.378638,2.120393,Gallego-Arístides Maillol,10
389,BIKE,41.38739,2.1875,Recinte Parc de la Ciutadella,7
61,BIKE,41.390143,2.164946,Rambla Catalunya,4
82,BIKE,41.379016,2.153799,Rocafort,23
136,BIKE,41.414226,2.201734,Gran Vía,20
140,BIKE,41.38063,2.15614,Viladomat,19
210,BIKE,41.37453,2.142356,Vilardell,20
234,BIKE,41.371515,2.162166,Passeig de l'Exposició,17
235,BIKE,41.375065,2.165839,Paral.lel,21
296,BIKE,41.436505,2.183877,Carrer de Rosselló i Porcel,3
302,BIKE,41.39065,2.111615,Cavallers,1
317,BIKE,41.425566,2.200693,Rambla Prim,19
381,BIKE,41.381607,2.167667,Agustí Duran i Sanpere,31
462,BIKE-ELECTRIC,41.390125,2.143221,(PK) AV. JOSEP TARRADELLAS,10
136,BIKE,41.414226,2.201734,Gran Vía,21
201,BIKE,41.387787,2.134341,Numància,13
208,BIKE,41.391451,2.139116,Avda. Diagonal,5
241,BIKE,41.419337,2.180482,Teodor Llorente,15
359,BIKE,41.390021,2.177572,Méndez Núñez,15
382,BIKE,41.403938,2.204188,Lope de Vega,26
395,BIKE,41.386009,2.170212,Pl. Catalunya,10
400,BIKE,41.36958,2.188017,Moll Oriental,4
402,BIKE,41.380565,2.182119,Passeig de Colom,19
3,BIKE,41.394072,2.183441,Nàpols,22
35,BIKE,41.413592,2.221153,Sant Ramon de Penyafort,9
41,BIKE,41.379326,2.189906,Pl. Poeta Boscà/Atlàntida,9
46,BIKE,41.388359,2.193004,Ramon trias Fargas,1
50,BIKE,41.375,2.17035,Av. Paral.lel,23
97,BIKE,41.378124,2.145389,Tarragona,4
136,BIKE,41.414226,2.201734,Gran Vía,19
208,BIKE,41.391451,2.139116,Avda. Diagonal,4
236,BIKE,41.375127,2.152769,Avinguda Paral.lel,9
243,BIKE,41.423939,2.181298,Alenxadre Galí,25
282,BIKE,41.427561,2.166022,Font d'en Fargas,18
296,BIKE,41.436505,2.183877,Carrer de Rosselló i Porcel,4
306,BIKE,41.385465,2.122912,Doctor Salvador Cardenal,29
310,BIKE,41.381223,2.119077,Josep Samitier,7
317,BIKE,41.425566,2.200693,Rambla Prim,20
355,BIKE,41.37211,2.12859,Carreras i Candi,17
359,BIKE,41.390021,2.177572,Méndez Núñez,17
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,4
491,BIKE-ELECTRIC,41.37252,2.12898,(PK) C/ DE CARRERAS I CANDI,3
15,BIKE,41.394812,2.171189,Girona,6
23,BIKE,41.392526,2.171812,Bruc,2
32,BIKE,41.373698,2.188927,Plaça del Mar,13
46,BIKE,41.388359,2.193004,Ramon trias Fargas,0
50,BIKE,41.375,2.17035,Av. Paral.lel,24
69,BIKE,41.386814,2.195689,Avda. Litoral,6
97,BIKE,41.378124,2.145389,Tarragona,5
111,BIKE,41.381231,2.152755,Calabria,8
113,BIKE,41.37742,2.1647,Sant Pau,26
159,BIKE,41.410882,2.216703,Avda. Diagonal,15
214,BIKE,41.395251,2.133541,José de Agulló,17
256,BIKE,41.435998,2.189524,Malats,20
281,BIKE,41.418088,2.176313,Escornalbou,1
288,BIKE,41.429636,2.174487,Pl. Virrei Amat,30
323,BIKE,41.397996,2.138717,Vallmajor,15
345,BIKE,41.363093,2.139771,Pl. Teresa de Claramunt,29
352,BIKE,41.36335,2.134144,Radi,20
373,BIKE,41.375073,2.161305,Av. Paral.lel,21
413,BIKE,41.393512,2.170718,Bruc,18
491,BIKE-ELECTRIC,41.37252,2.12898,(PK) C/ DE CARRERAS I CANDI,9
494,BIKE-ELECTRIC,41.389481,2.165357,RAMBLA CATALUNYA,9
35,BIKE,41.413592,2.221153,Sant Ramon de Penyafort,8
50,BIKE,41.375,2.17035,Av. Paral.lel,25
53,BIKE,41.385227,2.173878,Pl. Carles Pi i Sunyer,2
82,BIKE,41.379016,2.153799,Rocafort,26
131,BIKE,41.422808,2.206036,Rambla Guipúscoa,13
223,BIKE,41.398311,2.159865,Carrer de Bonavista,15
317,BIKE,41.425566,2.200693,Rambla Prim,22
